anio,media_uyu_por_brl,desvio_uyu_por_brl,media_log_retorno,desvio_log_retorno,observaciones
2006,10.568139467819938,0.2935307483777635,-0.0001155161894066355,0.014011486152565209,198
2007,11.746382264024044,0.5280868530899756,-0.0003799489775073357,0.008704881284206533,257
2008,11.309746891604272,0.7718214442199504,0.0006565444885794,0.02195812398784661,242
2009,11.227175973200971,0.7956788861685723,-0.0002501895526002977,0.016829384686472965,258
2010,11.15806471500943,0.5623249883520607,-0.0002470426650870936,0.014920064590493507,260
2011,11.287215656082282,0.38872963412496275,0.0004481345427781615,0.01240221683392672,259
2012,10.146512215641504,0.5741662138864573,0.0005048283839872503,0.011585789949358891,261
2013,9.265013809158042,0.23656254596250664,0.00015285399529971073,0.011727319616065983,259
2014,9.707716213190857,0.5550688631612011,-3.6559775655831726e-05,0.010211815426312337,261
2015,8.101349680773597,0.5630206972068198,0.0006679163850248791,0.014515188533124161,261
2016,8.525663993862727,0.4687927923907364,-0.0006414894347915072,0.014142880106433105,261
2017,8.82618079616285,0.20936752951262272,0.00011713669669399226,0.013678106248181374,258
2018,8.38434122611401,0.3277233484747787,0.00010106762533200074,0.012247877020549866,261
2019,8.869410900989482,0.21509997435561656,-0.00033978916631592507,0.010773289723716812,260
2020,8.087813180245082,0.4627721002869246,0.0004714566741736857,0.015208294640009324,262
2021,7.991595969227468,0.2972787580454817,6.716836372063758e-05,0.010922164875329547,261
2022,7.88438015170068,0.41691500426189143,0.00020895693019506645,0.013196166197976256,260
2023,7.670182848573342,0.19984185778114424,-0.0002697477615359299,0.009217118504588626,260
2024,7.370902084481537,0.2722307985377018,0.0005154210870937358,0.009910483867726798,262
2025,7.267675733834075,0.12038320670555439,-3.069686307560317e-05,0.009297996929607547,257
2026,7.550136208044215,0.3212022870692166,-0.0009775380685322133,0.009714365749242056,106
